id,val,epsilon,univ,query,time_update,time_query,mem_usage,comp_count,comp_mem_avg,value,rank
0,5,0.01,1000000,0.75,2896124,2,10320,1835851,23,16,2712332
4,3,0.1,1000000,1.0,1274751,1,2112,2861767,23,17,3577295
3,3,0.01,10000,0.75,7019791,2,19272,3504348,23,6,3538840
8,4,0.1,1000000,0.5,641549,0,624,46957,23,5,1918598
0,0,0.1,10000,0.75,612059,1,240,13290,23,6586,17627
8,3,0.1,100000,1.0,1261592,1,2112,2861767,23,17,3577295
8,7,0.01,10000,0.0,2137959,2,8376,1399236,23,0,1149864
3,6,0.01,1000000,0.75,1668085,1,4968,1133679,23,1664,2671132
8,7,0.05,1000000,1.0,839972,1,1704,832354,23,50774,3444127
8,3,0.2,100000,0.0,904230,2,1080,2152038,23,6,2859158
1,7,0.05,10000,1.0,854916,1,1848,880485,23,10000,3093007
2,0,0.2,10000,1.0,614371,0,168,13283,23,9128,22917
7,7,0.1,10000,0.5,712899,1,816,572654,23,36,1614536
4,5,0.05,1000000,1.0,742750,1,840,458984,23,542196,3577295
5,3,0.05,100000,0.25,1990326,1,4200,3219150,23,6,3395752
9,6,0.05,100000,0.25,689602,1,480,234314,23,12,1028499
9,3,0.2,10000,0.25,903699,1,1080,2152038,23,6,2859158
4,5,0.05,100000,0.5,740185,1,840,451585,23,6,1987465
4,5,0.05,100000,1.0,738960,1,840,451585,23,99513,3577232
6,7,0.01,10000,0.0,2136367,1,8376,1399236,23,0,1149864
9,7,0.1,10000,0.25,718099,1,816,572654,23,0,871629
5,5,0.2,100000,0.0,624024,1,288,277,23,1,1072953
8,3,0.2,10000,0.5,896170,1,1080,2152038,23,6,2859158
5,7,0.2,100000,1.0,628671,1,216,9352,23,99999,3421100
9,4,0.01,10000,1.0,2955934,2,10752,1902000,23,10000,3575343
2,3,0.05,10000,0.75,1992317,1,4200,3219150,23,6,3395752
5,4,0.1,100000,0.25,637016,0,648,46973,23,2,973741
7,0,0.01,1000000,1.0,999463,1,2472,1318592,23,1000000,2339558
4,4,0.01,100000,0.75,2905941,2,10200,1895435,23,15,2690337
9,6,0.1,10000,0.25,641383,1,216,20351,23,6,857685
7,7,0.2,1000000,1.0,635030,2,144,6642,23,999995,3531027
9,4,0.2,1000000,0.0,630327,1,144,50,22,3,1677330
8,6,0.1,100000,0.75,665959,1,216,21720,23,2210,3174390
0,3,0.05,100000,0.0,2032909,1,4200,3219150,23,6,3395752
8,7,0.2,1000000,0.75,629670,1,144,6642,23,1302,2938482
0,6,0.2,1000000,0.75,629567,1,168,33,21,674,2437296
1,3,0.01,1000000,0.5,7041053,2,19272,3504348,23,6,3538840
2,7,0.01,1000000,1.0,2034399,1,8112,1375496,23,999995,3531027
8,0,0.1,1000000,0.75,665337,1,264,1230864,23,775352,2050374
8,0,0.01,100000,1.0,656586,1,2760,136081,23,100000,264287
7,0,0.01,100000,0.0,660543,1,2760,136081,23,2010,7155
2,5,0.2,1000000,1.0,625183,1,168,261,23,542196,3577295
4,3,0.05,100000,0.75,1982126,1,4200,3219150,23,6,3395752
7,6,0.05,100000,0.0,695289,1,480,234314,23,0,373852
6,7,0.2,10000,0.5,623647,1,144,53989,23,4,1666939
5,6,0.2,10000,0.0,692372,1,168,56,22,12,1182085
7,5,0.05,100000,0.0,738594,1,840,451585,23,0,406156
9,0,0.01,10000,0.75,615784,1,1872,13613,23,7637,18269
5,6,0.2,1000000,0.5,625916,1,168,33,21,674,2437296
7,4,0.05,1000000,0.0,754166,1,960,520169,23,1,569741
8,6,0.05,10000,0.0,695492,1,1344,295231,23,0,381288
2,7,0.01,100000,1.0,2037110,1,8544,1372657,23,99999,3421100
0,7,0.1,100000,1.0,720267,2,768,499182,23,99999,3421100
7,7,0.2,100000,0.75,635112,1,216,9352,23,1989,2953678
7,3,0.01,1000000,0.0,7037483,3,19272,3504348,23,6,3538840
2,4,0.2,1000000,0.0,608651,0,144,50,22,3,1677330
5,5,0.01,10000,0.0,2843959,2,9840,1836189,23,0,548975
6,4,0.1,1000000,0.75,638268,1,624,46957,23,22,3269255
7,6,0.01,10000,0.5,1703971,1,5328,1142414,23,351,1754469
5,5,0.2,100000,0.5,617244,1,288,277,23,4,1801350
0,4,0.1,100000,0.5,635300,1,648,46973,23,5,1918598
0,6,0.1,100000,0.75,640771,1,216,21720,23,2210,3174390
3,3,0.1,10000,0.25,1267879,1,2112,2861767,23,6,3216888
0,7,0.01,1000000,0.25,2029144,1,8112,1375496,23,0,1145441
6,7,0.2,100000,1.0,623020,1,216,9352,23,99999,3421100
3,5,0.05,1000000,0.25,734892,1,840,458984,23,1,941345
8,0,0.1,100000,0.0,622837,1,984,122827,23,16780,67102
8,4,0.01,100000,1.0,2917706,1,10200,1895435,23,99738,3577211
2,7,0.1,1000000,0.0,715172,1,768,478743,23,0,828190
3,7,0.2,100000,0.25,629064,1,216,9352,23,6,1833759
6,0,0.2,100000,0.5,615970,1,456,122135,23,26575,112228
7,6,0.1,1000000,0.0,638678,1,240,19941,23,6,857453
7,6,0.1,10000,0.5,634415,0,216,20351,23,485,2101131
2,6,0.05,100000,0.25,690467,1,480,234314,23,12,1028499
4,5,0.05,10000,0.5,741376,1,840,451213,23,6,1987465
9,4,0.05,100000,0.5,748458,0,984,521997,23,6,1832094
7,4,0.01,1000000,0.25,2914274,1,10752,1895217,23,2,1162873
5,7,0.05,1000000,0.0,833093,1,1704,832354,23,0,1004199
9,0,0.2,10000,0.75,615908,1,168,13283,23,9128,22917
9,3,0.2,100000,0.25,899123,2,1080,2152038,23,6,2859158
0,5,0.2,1000000,1.0,618403,1,168,261,23,542196,3577295
9,7,0.2,1000000,0.0,624359,1,144,6642,23,6,1763586
1,7,0.01,1000000,0.0,2032228,1,8112,1375496,23,0,1145441
2,3,0.05,10000,0.5,1979485,1,4200,3219150,23,6,3395752
8,3,0.05,1000000,0.75,1988342,2,4200,3219150,23,6,3395752
5,7,0.01,10000,0.0,2141127,2,8376,1399236,23,0,1149864
2,0,0.1,1000000,0.75,662290,2,264,1230864,23,775352,2050374
3,4,0.2,10000,1.0,611926,1,144,58,22,10000,3575343
8,7,0.01,100000,0.0,2040583,1,8544,1372657,23,0,1146540
3,0,0.05,100000,1.0,627323,1,2064,125529,23,99408,263686
8,4,0.1,100000,0.0,635338,0,648,46973,23,1,396192
8,0,0.2,10000,1.0,617737,1,168,13283,23,9128,22917
2,0,0.2,10000,0.0,617309,1,168,13283,23,3210,10322
2,4,0.05,10000,0.0,758818,1,984,523495,23,1,569838
4,3,0.05,1000000,0.5,1981500,1,4200,3219150,23,6,3395752
1,6,0.1,100000,0.0,630606,1,216,21720,23,6,857476
2,7,0.01,10000,0.25,2149404,2,8376,1399236,23,0,1149864
9,4,0.01,1000000,0.75,2902552,2,10752,1895217,23,15,2690337
5,3,0.05,100000,1.0,1991022,2,4200,3219150,23,17,3577295
6,0,0.05,1000000,0.0,690713,1,408,1241820,23,70935,252671
9,6,0.1,100000,0.25,683372,0,216,21720,23,6,857476
5,7,0.1,1000000,0.25,700976,1,768,478743,23,6,1405920
3,6,0.01,1000000,0.5,1665957,1,4968,1133679,23,443,1815992
0,4,0.01,1000000,1.0,2924820,2,10752,1895217,23,453190,3577295
8,0,0.2,1000000,0.5,648252,1,168,1224979,23,304094,1005800
7,5,0.2,1000000,0.0,627026,0,168,261,23,2,1599628
3,7,0.2,10000,0.25,623061,1,144,53989,23,4,1666939
9,5,0.05,10000,0.25,733389,1,840,451213,23,1,941468
2,6,0.2,100000,0.75,621033,0,168,52,22,1405,3023632
8,5,0.01,1000000,0.25,2833046,1,10320,1835851,23,1,1082143
4,6,0.01,10000,0.75,1706857,1,5328,1142414,23,1466,2581989
0,4,0.01,10000,0.25,2912832,1,10752,1902000,23,2,1162893
0,6,0.01,10000,0.75,1700679,1,5328,1142414,23,1466,2581989
1,6,0.01,10000,1.0,1698205,2,5328,1142414,23,10000,3390659
4,5,0.1,1000000,0.5,634627,1,840,16343,23,4,1695850
5,7,0.2,1000000,0.75,623534,0,144,6642,23,1302,2938482
6,5,0.05,100000,0.5,737405,9,840,451585,23,6,1987465
6,7,0.2,1000000,0.75,623325,1,144,6642,23,1302,2938482
6,7,0.1,10000,0.25,720391,1,816,572654,23,0,871629
8,3,0.01,10000,0.0,7015495,3,19272,3504348,23,6,3538840
3,7,0.1,100000,1.0,709243,1,768,499182,23,99999,3421100
8,7,0.05,10000,1.0,853641,1,1848,880485,23,10000,3093007
6,3,0.2,10000,0.5,899767,1,1080,2152038,23,6,2859158
6,5,0.2,1000000,0.25,623190,1,168,261,23,2,1599628
3,7,0.01,100000,0.75,2042505,2,8544,1372657,23,2461,2586291
0,5,0.2,1000000,0.5,636279,1,168,261,23,2,1599628
3,3,0.05,10000,0.25,1989499,1,4200,3219150,23,6,3395752
9,5,0.01,10000,0.0,2842589,1,9840,1836189,23,0,548975
3,0,0.2,1000000,0.5,649510,0,168,1224979,23,304094,1005800
9,0,0.01,100000,1.0,657782,1,2760,136081,23,100000,264287
0,0,0.1,10000,0.25,614551,2,240,13290,23,1665,5087
5,6,0.01,10000,0.75,1735114,2,5328,1142414,23,1466,2581989
1,3,0.1,100000,0.75,1268854,0,2112,2861767,23,6,3216888
3,0,0.2,10000,0.25,618565,1,168,13283,23,3210,10322
9,5,0.01,10000,0.75,2839284,1,9840,1836189,23,16,2712332
9,4,0.1,1000000,0.0,632765,0,624,46957,23,1,396185
3,3,0.05,1000000,0.5,1978212,1,4200,3219150,23,6,3395752
5,3,0.05,1000000,0.5,1984640,1,4200,3219150,23,6,3395752
2,7,0.01,100000,0.5,2040538,1,8544,1372657,23,136,1728967
6,5,0.01,10000,0.25,2888113,1,9840,1836189,23,1,1082162
4,4,0.2,1000000,0.25,620291,1,144,50,22,3,1677330
2,7,0.05,100000,0.5,851823,0,1752,865530,23,171,1870227
9,5,0.1,10000,0.5,629159,1,240,17673,23,4,1694747
6,0,0.1,100000,0.75,625860,0,984,122827,23,83138,232327
8,5,0.05,100000,0.0,735025,1,840,451585,23,0,406156
7,5,0.05,100000,0.5,734749,1,840,451585,23,6,1987465
9,0,0.2,1000000,0.0,642771,1,168,1224979,23,304094,1005800
8,5,0.01,1000000,1.0,2843328,2,10320,1835851,23,542196,3577295
9,3,0.05,1000000,0.5,1990607,1,4200,3219150,23,6,3395752
8,3,0.01,1000000,0.5,7773269,1,19272,3504348,23,6,3538840
5,0,0.01,100000,0.0,653771,1,2760,136081,23,2010,7155
4,3,0.01,10000,0.0,7021788,3,19272,3504348,23,6,3538840
2,0,0.2,100000,1.0,626952,1,456,122135,23,96240,259904
7,3,0.01,10000,1.0,7018353,3,19272,3504348,23,17,3577295
0,4,0.1,10000,0.25,633753,1,600,47274,23,2,973741
2,4,0.1,1000000,0.25,635911,0,624,46957,23,2,973741
5,0,0.05,10000,0.0,612340,1,432,13317,23,547,2147
3,3,0.1,100000,0.5,1276596,1,2112,2861767,23,6,3216888
5,5,0.05,100000,0.0,747538,1,840,451585,23,0,406156
7,3,0.2,10000,0.5,902721,1,1080,2152038,23,6,2859158
3,0,0.05,1000000,0.0,700703,1,408,1241820,23,70935,252671
7,3,0.2,100000,0.75,894675,1,1080,2152038,23,6,2859158
9,3,0.2,100000,1.0,894722,1,1080,2152038,23,17,3577295
0,0,0.1,10000,0.0,621346,1,240,13290,23,1665,5087
6,5,0.2,10000,0.5,620604,1,312,316,23,7,2514249
9,3,0.05,100000,0.5,1982312,1,4200,3219150,23,6,3395752
5,0,0.2,100000,0.75,619878,1,456,122135,23,88692,198719
3,5,0.2,10000,1.0,621159,1,312,316,23,10000,3575411
0,3,0.2,100000,0.25,893128,1,1080,2152038,23,6,2859158
9,5,0.01,100000,0.75,2834148,2,10200,1836870,23,16,2712332
6,5,0.05,100000,0.75,731076,1,840,451585,23,19,2970122
4,4,0.05,100000,1.0,749793,1,984,521997,23,110,3493242
4,7,0.2,100000,0.25,624837,1,216,9352,23,6,1833759
3,5,0.01,10000,0.25,2824942,1,9840,1836189,23,1,1082162
5,3,0.2,1000000,0.75,894337,1,1080,2152038,23,6,2859158
8,5,0.1,100000,0.0,623091,1,240,16402,23,1,855922
9,4,0.1,1000000,0.75,633114,1,624,46957,23,22,3269255
9,7,0.05,1000000,0.0,835933,1,1704,832354,23,0,1004199
6,5,0.05,10000,0.5,737543,1,840,451213,23,6,1987465
1,4,0.2,1000000,0.75,616244,1,144,50,22,9,2866659
0,7,0.05,10000,1.0,852436,1,1848,880485,23,10000,3093007
5,5,0.2,100000,0.75,622152,1,288,277,23,8,2608931
2,5,0.2,10000,0.75,618933,1,312,316,23,13,2946016
2,5,0.1,100000,1.0,628745,1,240,16402,23,99513,3577232
9,7,0.1,100000,0.25,704772,0,768,499182,23,1,988087
4,6,0.1,1000000,0.5,630291,1,240,19941,23,306,1954606
6,4,0.2,10000,0.0,618150,1,144,58,22,3,1677330
3,0,0.2,1000000,1.0,647462,0,168,1224979,23,912165,2225557
4,0,0.2,1000000,1.0,643099,0,168,1224979,23,912165,2225557
4,5,0.2,100000,0.0,622765,1,288,277,23,1,1072953
3,4,0.2,1000000,0.75,610136,0,144,50,22,9,2866659
7,6,0.2,100000,1.0,621330,1,168,52,22,99995,3522177
8,4,0.2,100000,0.5,610541,0,144,52,22,3,1677330
0,4,0.2,10000,0.5,616225,0,144,58,22,3,1677330
5,7,0.2,10000,0.75,628319,1,144,53989,23,744,2628264
7,4,0.01,10000,0.75,2924970,1,10752,1902000,23,15,2690337
2,5,0.05,100000,1.0,737778,0,840,451585,23,99513,3577232
8,7,0.2,1000000,0.25,619302,1,144,6642,23,6,1763586
6,0,0.05,1000000,0.5,686891,1,408,1241820,23,447300,1165994
4,3,0.1,10000,0.5,1267803,1,2112,2861767,23,6,3216888
7,3,0.1,100000,0.0,1261935,1,2112,2861767,23,6,3216888
4,6,0.1,10000,1.0,628483,1,216,20351,23,10000,3390659
2,4,0.01,10000,0.75,2911550,2,10752,1902000,23,15,2690337
3,0,0.2,100000,0.5,618866,1,456,122135,23,26575,112228
0,3,0.01,1000000,0.0,7034811,2,19272,3504348,23,6,3538840
3,0,0.1,10000,0.0,612934,1,240,13290,23,1665,5087
6,0,0.01,1000000,1.0,996780,1,2472,1318592,23,1000000,2339558
0,7,0.2,1000000,0.25,616299,1,144,6642,23,6,1763586
2,5,0.01,100000,1.0,2839223,1,10200,1836870,23,99513,3577232
6,3,0.1,100000,1.0,1266019,1,2112,2861767,23,17,3577295
2,4,0.05,1000000,0.25,751663,1,960,520169,23,2,1019924
1,3,0.01,1000000,0.75,7013955,2,19272,3504348,23,6,3538840
4,0,0.1,1000000,0.0,666095,1,264,1230864,23,179957,589780
2,6,0.2,10000,0.5,624768,1,168,56,22,126,2068574
3,7,0.01,10000,0.0,2142671,1,8376,1399236,23,0,1149864
3,6,0.05,10000,0.5,699691,1,1344,295231,23,169,1659173
6,0,0.2,1000000,0.25,652198,0,168,1224979,23,304094,1005800
2,4,0.1,10000,0.25,633164,1,600,47274,23,2,973741
4,6,0.2,1000000,0.5,627997,0,168,33,21,674,2437296
2,3,0.01,10000,0.25,7009376,1,19272,3504348,23,6,3538840
4,6,0.1,1000000,0.25,637729,1,240,19941,23,6,857453
3,5,0.1,10000,0.75,627853,1,240,17673,23,13,2749578
0,7,0.1,1000000,1.0,701075,0,768,478743,23,22220,3392804
4,0,0.05,100000,0.25,617342,1,2064,125529,23,17305,64643
2,7,0.1,10000,1.0,717367,1,816,572654,23,10000,3093007
0,5,0.01,100000,0.0,2822291,1,10200,1836870,23,0,548958
7,3,0.2,10000,0.75,893987,1,1080,2152038,23,6,2859158
6,4,0.05,1000000,0.75,745868,1,960,520169,23,15,2778730
8,7,0.2,100000,0.75,628587,1,216,9352,23,1989,2953678
0,3,0.01,1000000,1.0,7027875,3,19272,3504348,23,17,3577295
1,0,0.2,10000,0.25,616213,1,168,13283,23,3210,10322
6,5,0.05,10000,0.75,738689,1,840,451213,23,19,2970122
8,6,0.1,100000,1.0,637054,1,216,21720,23,99995,3522177
1,5,0.2,1000000,1.0,621995,1,168,261,23,542196,3577295
7,7,0.2,10000,0.0,631651,0,144,53989,23,4,1666939
2,0,0.01,100000,0.5,657248,0,2760,136081,23,44247,133344
3,0,0.01,100000,0.0,656090,1,2760,136081,23,2010,7155
2,6,0.1,1000000,1.0,631573,0,240,19941,23,999896,3551579
3,3,0.05,1000000,0.75,1978238,1,4200,3219150,23,6,3395752
0,3,0.01,100000,1.0,7029784,3,19272,3504348,23,17,3577295
5,0,0.1,1000000,0.25,656698,0,264,1230864,23,179957,589780
3,5,0.2,1000000,0.25,615783,1,168,261,23,2,1599628
2,7,0.2,100000,1.0,627201,1,216,9352,23,99999,3421100
6,3,0.2,10000,0.0,891483,1,1080,2152038,23,6,2859158
4,4,0.2,1000000,0.0,614771,0,144,50,22,3,1677330
8,6,0.1,1000000,0.0,639809,1,240,19941,23,6,857453
3,3,0.01,100000,0.0,7027661,3,19272,3504348,23,6,3538840
8,4,0.05,10000,1.0,748301,1,984,523495,23,10000,3575343
6,5,0.2,100000,0.5,620837,1,288,277,23,4,1801350
1,5,0.2,10000,0.25,618591,1,312,316,23,1,1215818
1,0,0.05,100000,0.5,617828,1,2064,125529,23,42000,135233
3,5,0.1,1000000,1.0,628455,1,840,16343,23,542196,3577295
4,0,0.2,1000000,0.25,641791,0,168,1224979,23,304094,1005800
2,5,0.1,1000000,1.0,629853,0,840,16343,23,542196,3577295
2,5,0.1,100000,0.25,632412,1,240,16402,23,1,855922
9,7,0.2,100000,1.0,628636,1,216,9352,23,99999,3421100
1,6,0.1,1000000,1.0,629252,1,240,19941,23,999896,3551579
1,5,0.2,10000,0.5,613495,1,312,316,23,7,2514249
4,4,0.2,100000,0.5,611769,1,144,52,22,3,1677330
7,6,0.1,1000000,0.25,633630,1,240,19941,23,6,857453
2,0,0.01,1000000,0.75,992398,1,2472,1318592,23,736447,1766293
4,4,0.1,10000,0.5,630610,1,600,47274,23,5,1918598
8,6,0.1,10000,1.0,629993,0,216,20351,23,10000,3390659
6,7,0.05,1000000,0.5,829028,1,1704,832354,23,60,1712954
3,4,0.2,10000,0.5,619947,1,144,58,22,3,1677330
9,5,0.05,1000000,0.5,736986,0,840,458984,23,6,1987465
1,4,0.05,100000,1.0,747810,1,984,521997,23,110,3493242
4,5,0.01,100000,0.25,2833551,1,10200,1836870,23,1,1082144
3,0,0.1,10000,0.5,614321,1,240,13290,23,4115,11260
3,0,0.05,10000,0.0,619223,1,432,13317,23,547,2147
5,6,0.01,100000,0.5,1654579,1,4992,1118675,23,413,1774780
4,5,0.01,1000000,0.25,2828950,1,10320,1835851,23,1,1082143
3,3,0.1,10000,0.5,1260648,2,2112,2861767,23,6,3216888
5,6,0.1,10000,1.0,627522,0,216,20351,23,10000,3390659
5,5,0.05,10000,0.5,736922,1,840,451213,23,6,1987465
3,4,0.01,100000,0.0,2910411,1,10200,1895435,23,1,712606
0,6,0.2,100000,1.0,619442,1,168,52,22,99995,3522177
9,6,0.05,1000000,0.0,686970,0,504,213470,23,0,369889
3,6,0.01,100000,0.75,1650142,1,4992,1118675,23,1664,2671103
7,3,0.05,10000,0.75,1977974,1,4200,3219150,23,6,3395752
2,6,0.2,100000,0.5,624169,1,168,52,22,126,2008010
3,4,0.01,10000,0.0,2917616,2,10752,1902000,23,1,712625
9,6,0.05,1000000,0.5,688300,1,504,213470,23,485,1942447
9,5,0.1,100000,0.0,627348,0,240,16402,23,1,855922
9,5,0.05,100000,0.5,737059,1,840,451585,23,6,1987465
8,0,0.05,1000000,0.25,687243,0,408,1241820,23,226500,613375
7,5,0.01,1000000,0.75,2819054,2,10320,1835851,23,16,2712332
5,0,0.05,10000,1.0,615516,1,432,13317,23,9691,23636
2,0,0.05,100000,0.5,617801,1,2064,125529,23,42000,135233
0,4,0.05,10000,0.5,756926,0,984,523495,23,6,1832068
8,3,0.2,100000,0.25,893095,0,1080,2152038,23,6,2859158
6,7,0.2,1000000,0.0,618439,1,144,6642,23,6,1763586
7,4,0.05,1000000,0.75,752519,1,960,520169,23,15,2778730
4,5,0.2,10000,1.0,611326,1,312,316,23,10000,3575411
7,6,0.1,100000,0.25,642058,1,216,21720,23,6,857476
7,3,0.01,1000000,0.75,7010382,1,19272,3504348,23,6,3538840
8,5,0.2,100000,0.25,621375,1,288,277,23,1,1072953
6,4,0.01,1000000,0.5,2896279,1,10752,1895217,23,6,1860256
2,7,0.1,100000,0.25,705293,1,768,499182,23,1,988087
0,5,0.2,100000,0.5,615506,1,288,277,23,4,1801350
6,7,0.2,10000,0.75,622495,1,144,53989,23,744,2628264
6,3,0.05,1000000,0.5,1983938,1,4200,3219150,23,6,3395752
0,7,0.05,100000,0.5,843463,1,1752,865530,23,171,1870227
1,6,0.05,10000,0.25,693223,1,1344,295231,23,12,1027970
6,6,0.1,100000,0.5,629131,1,216,21720,23,232,1898209
2,0,0.2,100000,0.75,615988,1,456,122135,23,88692,198719
3,7,0.2,1000000,1.0,620124,1,144,6642,23,999995,3531027
2,6,0.1,10000,0.25,628970,1,216,20351,23,6,857685
3,7,0.1,100000,0.5,705652,1,768,499182,23,126,2016445
6,6,0.2,1000000,0.5,628559,1,168,33,21,674,2437296
3,6,0.1,10000,0.0,628615,1,216,20351,23,6,857685
6,0,0.05,10000,0.75,609548,1,432,13317,23,7131,17872
3,4,0.01,1000000,1.0,2901270,2,10752,1895217,23,453190,3577295
8,7,0.2,100000,0.25,629225,0,216,9352,23,6,1833759
3,7,0.1,100000,0.75,707126,1,768,499182,23,1302,2554884
0,7,0.1,10000,1.0,711084,1,816,572654,23,10000,3093007
1,0,0.01,10000,0.75,617212,1,1872,13613,23,7637,18269
2,4,0.2,10000,0.0,611847,1,144,58,22,3,1677330
8,4,0.01,1000000,0.25,2897956,1,10752,1895217,23,2,1162873
5,7,0.01,1000000,0.5,2030230,1,8112,1375496,23,185,1771731
6,4,0.1,10000,0.25,636599,1,600,47274,23,2,973741
4,6,0.2,100000,0.5,623876,0,168,52,22,126,2008010
9,3,0.01,100000,0.5,7039815,1,19272,3504348,23,6,3538840
3,3,0.05,10000,0.5,1985165,1,4200,3219150,23,6,3395752
6,0,0.01,10000,0.75,619920,1,1872,13613,23,7637,18269
2,4,0.01,1000000,0.5,2905682,2,10752,1895217,23,6,1860256
4,3,0.2,100000,0.5,895271,1,1080,2152038,23,6,2859158
6,0,0.01,10000,0.25,616462,1,1872,13613,23,2471,5977
8,7,0.1,10000,0.75,715916,1,816,572654,23,1302,2579076
8,4,0.2,1000000,0.0,608531,1,144,50,22,3,1677330
4,0,0.05,1000000,0.75,686351,0,408,1241820,23,723808,1816880
7,3,0.2,100000,1.0,893854,1,1080,2152038,23,17,3577295
2,4,0.1,10000,0.75,669659,1,600,47274,23,22,3268279
6,4,0.1,100000,0.25,630419,1,648,46973,23,2,973741
3,6,0.01,1000000,1.0,1665371,1,4968,1133679,23,999896,3551579
1,5,0.01,1000000,0.5,2876117,1,10320,1835851,23,5,1832153
7,5,0.01,100000,0.75,2897466,1,10200,1836870,23,16,2712332
5,5,0.2,10000,1.0,620844,1,312,316,23,10000,3575411
5,6,0.2,100000,1.0,633058,1,168,52,22,99995,3522177
5,5,0.1,10000,0.5,630151,1,240,17673,23,4,1694747
4,4,0.05,10000,1.0,757006,1,984,523495,23,10000,3575343
8,5,0.05,1000000,0.0,739845,1,840,458984,23,0,406161
6,0,0.1,10000,0.0,615741,1,240,13290,23,1665,5087
3,4,0.05,100000,1.0,752356,1,984,521997,23,110,3493242
6,7,0.2,1000000,0.25,620131,1,144,6642,23,6,1763586
7,3,0.2,1000000,1.0,888627,1,1080,2152038,23,17,3577295
4,5,0.05,1000000,0.5,740512,1,840,458984,23,6,1987465
3,4,0.2,1000000,0.0,615704,1,144,50,22,3,1677330
8,7,0.2,100000,0.5,623859,1,216,9352,23,6,1833759
4,3,0.01,10000,0.75,7049483,1,19272,3504348,23,6,3538840
2,5,0.01,1000000,0.25,2833451,1,10320,1835851,23,1,1082143
4,3,0.2,10000,0.25,890429,1,1080,2152038,23,6,2859158
9,5,0.2,10000,0.0,616532,1,312,316,23,1,1215818
1,4,0.2,10000,0.0,616486,1,144,58,22,3,1677330
9,5,0.2,10000,0.5,618922,1,312,316,23,7,2514249
7,0,0.1,10000,1.0,613854,1,240,13290,23,10000,24015
8,7,0.1,10000,0.5,714400,0,816,572654,23,36,1614536
2,4,0.2,1000000,0.5,615525,1,144,50,22,3,1677330
6,3,0.1,10000,0.75,1266072,1,2112,2861767,23,6,3216888
0,7,0.1,1000000,0.75,705471,0,768,478743,23,1302,2488371
5,4,0.01,10000,0.25,2922475,1,10752,1902000,23,2,1162893
6,5,0.01,1000000,0.0,2838213,1,10320,1835851,23,0,548957
9,4,0.01,100000,1.0,2912129,2,10200,1895435,23,99738,3577211
7,6,0.1,100000,1.0,634725,1,216,21720,23,99995,3522177
7,0,0.1,1000000,1.0,664153,1,264,1230864,23,979877,2316668
1,3,0.05,10000,0.25,1988980,1,4200,3219150,23,6,3395752
2,6,0.01,100000,0.0,1660115,2,4992,1118675,23,0,511890
2,7,0.1,1000000,0.75,703794,0,768,478743,23,1302,2488371
3,3,0.01,1000000,0.5,7030041,1,19272,3504348,23,6,3538840
6,3,0.1,100000,0.5,1266894,1,2112,2861767,23,6,3216888
3,7,0.1,100000,0.25,707735,0,768,499182,23,1,988087
0,3,0.1,1000000,0.5,1262705,0,2112,2861767,23,6,3216888
9,0,0.05,1000000,1.0,694393,1,408,1241820,23,1000000,2339558
2,3,0.1,10000,0.25,1264766,1,2112,2861767,23,6,3216888
5,7,0.01,100000,0.75,2041373,1,8544,1372657,23,2461,2586291
4,4,0.05,10000,0.5,754618,1,984,523495,23,6,1832068
1,0,0.2,10000,0.0,620391,1,168,13283,23,3210,10322
3,5,0.1,10000,1.0,628289,1,240,17673,23,10000,3575411
7,6,0.2,100000,0.25,625422,1,168,52,22,12,1178761
8,5,0.05,1000000,1.0,737008,1,840,458984,23,542196,3577295
4,0,0.2,100000,0.5,618018,1,456,122135,23,26575,112228
0,4,0.01,100000,1.0,2920024,1,10200,1895435,23,99738,3577211
8,3,0.01,100000,0.75,7024695,1,19272,3504348,23,6,3538840
8,3,0.01,100000,0.0,7048366,2,19272,3504348,23,6,3538840
6,0,0.05,1000000,0.25,689874,1,408,1241820,23,226500,613375
3,3,0.1,1000000,0.0,1266623,1,2112,2861767,23,6,3216888
2,6,0.1,10000,0.5,638646,0,216,20351,23,485,2101131
2,6,0.1,100000,0.5,639111,1,216,21720,23,232,1898209
9,3,0.01,10000,0.5,7040209,2,19272,3504348,23,6,3538840
6,5,0.2,1000000,1.0,617950,0,168,261,23,542196,3577295
8,0,0.2,100000,0.5,622131,1,456,122135,23,26575,112228
0,6,0.1,1000000,0.75,633505,1,240,19941,23,2210,3040225
7,7,0.01,100000,0.0,2036757,2,8544,1372657,23,0,1146540
0,4,0.05,100000,0.25,751560,1,984,521997,23,2,1019962
3,4,0.05,1000000,0.5,752657,1,960,520169,23,6,1832097
3,4,0.05,100000,0.25,754646,1,984,521997,23,2,1019962
6,7,0.05,100000,0.75,844569,1,1752,865530,23,3118,2736083
9,0,0.1,10000,0.5,614993,1,240,13290,23,4115,11260
9,6,0.1,100000,0.5,636992,1,216,21720,23,232,1898209
7,5,0.01,1000000,0.0,2829531,2,10320,1835851,23,0,548957
2,7,0.1,1000000,0.5,706682,1,768,478743,23,63,1891099
2,5,0.01,1000000,0.5,2845653,1,10320,1835851,23,5,1832153
9,7,0.01,100000,0.75,2040861,1,8544,1372657,23,2461,2586291
0,4,0.05,10000,0.0,756864,1,984,523495,23,1,569838
2,3,0.2,10000,0.25,895698,1,1080,2152038,23,6,2859158
